prestashop_product_id,shobi_code,brand,perfume,inspired_by,reference,shobi_url,fragrantica_id,gender,season,main_notes,status,source
841,793-LAN,,,La Nuit Tresor,,https://leparfum.com.gr/en/fragrances-for-women/793-lan-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
842,794-LAN,,,La Nuit Tresor  La Folie,,https://leparfum.com.gr/en/fragrances-for-women/794-lan-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1912,795-LAN,,,La Nuit Tresor Musc Diamant,,https://leparfum.com.gr/en/fragrances-for-women/795-lan-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
843,796-LAN,,,POEME,,https://leparfum.com.gr/en/fragrances-for-women/796-lan-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
844,797-LAN,,,Tresor,,https://leparfum.com.gr/en/fragrances-for-women/797-lan-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
845,798-LAN,,,Tresor Midnight Rose,,https://leparfum.com.gr/en/fragrances-for-women/798-lan-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
846,799-LANV,,,Eclat-d-arpege-eau-de-,,https://leparfum.com.gr/en/fragrances-for-women/799-lanv-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
847,800-LANV,,,Me,,https://leparfum.com.gr/en/fragrances-for-women/800-lanv-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
848,801-LANV,,,Marry Me,,https://leparfum.com.gr/en/fragrances-for-women/801-lanv-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1913,802-LBI,,,VENEZIA - LAURA BIAGIOTTI,,https://leparfum.com.gr/en/fragrances-for-women/venezia-laura-biagiotti-aroma,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2210,803-LAU,,,Ambre Vanille Eau de Toilette,,https://leparfum.com.gr/en/fragrances-for-women/eau-gourmande-ambre-vanille-laura-mercier-perfume-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
849,804-LOE,,,A Mi Aire,,https://leparfum.com.gr/en/fragrances-for-women/804-loe-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
850,805-LOL,,,L DE LOLITA LEMPICKA,,https://leparfum.com.gr/en/fragrances-for-women/l-lolita-lempicka-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
851,806-LOL,,,L Eau Jolie,,https://leparfum.com.gr/en/fragrances-for-women/eau-jolie-lolita-lempicka-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
852,807-LOL,,,LOLITA - LOLITA LEMPICKA,,https://leparfum.com.gr/en/fragrances-for-women/lolita-lolita-lempicka-perfume-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1915,808-LOL,,,Sweet,,https://leparfum.com.gr/en/fragrances-for-women/sweet-lolita-lempicka-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2691,809-LTN,,,Apogée,,https://leparfum.com.gr/en/niche-perfumes/809-ltn-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2692,810-LTN,,,Matière Noire,,https://leparfum.com.gr/en/niche-perfumes/810-ltn-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
855,811-MAR,,,Daisy,,https://leparfum.com.gr/en/fragrances-for-women/811-mar-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
856,812-MAR,,,Daisy Dream,,https://leparfum.com.gr/en/fragrances-for-women/812-mar-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
858,813-MAR,,,Decadence,,https://leparfum.com.gr/en/fragrances-for-women/813-mar-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
859,814-MAR,,,Dot,,https://leparfum.com.gr/en/fragrances-for-women/814-mar-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
860,815-MAR,,,Honey,,https://leparfum.com.gr/en/fragrances-for-women/815-mar-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
861,816-MAX,,,MAX MARA,,https://leparfum.com.gr/en/fragrances-for-women/816-max,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
862,817-MIC,,,Gold Collection  24k Brilliant Gold,,https://leparfum.com.gr/en/fragrances-for-women/817-mic-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
863,818-MIC,,,Michael Kors Coral,,https://leparfum.com.gr/en/fragrances-for-women/818-mic-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
864,819-MIC,,,SEXY AMBER - KORS,,https://leparfum.com.gr/en/fragrances-for-women/819-mic-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
865,820-MIC,,,SEXY RIO DE JANEIRO KORS,,https://leparfum.com.gr/en/fragrances-for-women/820-mic-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
866,821-MIC,,,SEXY SUNSET - KORS,,https://leparfum.com.gr/en/fragrances-for-women/821-mic-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
867,822-MIC,,,Sexy-ruby-glam-ruby,,https://leparfum.com.gr/en/fragrances-for-women/822-mic-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
868,823-MIC,,,Sporty Citrus,,https://leparfum.com.gr/en/fragrances-for-women/823-mic-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
869,824-MIC,,,Gold Collection  White Luminous Gold,,https://leparfum.com.gr/en/fragrances-for-women/824-mic-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
870,825-MIC,,,Wonderlust,,https://leparfum.com.gr/en/fragrances-for-women/825-mic-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2218,826-MIS,,,Babe Power,,https://leparfum.com.gr/en/fragrances-for-women/babe-power-missguided-perfume-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
871,827-MISN,,,Missoni,,https://leparfum.com.gr/en/fragrances-for-women/missoni-fragrance-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,828-MIY,,,L' EAU BLEUE,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
873,829-MNTB,,,FEMME - MONT BLANC,,https://leparfum.com.gr/en/fragrances-for-women/femme-mont-blanc-dupe,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
874,830-MNTB,,,Legend Pour Femme,,https://leparfum.com.gr/en/fragrances-for-women/legend-pour-femme-mont-blanc-clone,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
875,831-MOS,,,Cheap And Chic,,https://leparfum.com.gr/en/fragrances-for-women/cheap-chic-moschino-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
876,832-MOS,,,Cheap And Chic I Love Love,,https://leparfum.com.gr/en/fragrances-for-women/cheap-chic-love-moschino-clone,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
877,833-MOS,,,Cheap And Chic Light Clouds,,https://leparfum.com.gr/en/fragrances-for-women/cheap-chic-light-clouds-moschino-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1890,834-MOS,,,Cheap  Chic  So Real,,https://leparfum.com.gr/en/fragrances-for-women/834-mos-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
878,835-MOS,,,Moschino Funny,,https://leparfum.com.gr/en/fragrances-for-women/funny-moschino-clone,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
879,836-MOS,,,L Eau Cheap And Chic,,https://leparfum.com.gr/en/fragrances-for-women/eau-cheap-chic-moschino-dupe,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
880,837-MOS,,,Pink Bouquet,,https://leparfum.com.gr/en/fragrances-for-women/pink-bouquet-moschino-perfume-sweet,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
881,838-MOS,,,Cheap And Chic Stars,,https://leparfum.com.gr/en/fragrances-for-women/stars-moschino-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
883,840-NAO,,,Naomi Campbell,,https://leparfum.com.gr/en/fragrances-for-women/naomi-campbell-perfume-clone,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
885,841-NRO,,,FLEUR MUSK FOR HER - RODRIGUEZ,,https://leparfum.com.gr/en/fragrances-for-women/fleur-musk-for-her-rodriguez-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
884,842-NRO,,,FOR HER BLACK EDP - NARCISO RODRIGUEZ,,https://leparfum.com.gr/en/fragrances-for-women/for-her-black-edp-narciso-rodriguez-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
887,843-NRO,,,FOR HER PINK EAU DE TOILETTE - RODRIGUEZ,,https://leparfum.com.gr/en/fragrances-for-women/for-her-eau-de-toilet-rodriguez-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
886,844-NRO,,,For Her L Absolu,,https://leparfum.com.gr/en/fragrances-for-women/l-absolu-for-her-narciso-rodriguez-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
888,845-NRO,,,NARCISO (WHITE) - NARCISO RODRIGUEZ,,https://leparfum.com.gr/en/fragrances-for-women/narciso-white-narciso-rodriguez-poudra,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
889,846-NRO,,,NARCISO ROUGE - RODRIGUEZ,,https://leparfum.com.gr/en/fragrances-for-women/narciso-rouge-rodriguez-clone,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
890,847-NRO,,,Narciso Eau De Parfum Poudree,,https://leparfum.com.gr/en/fragrances-for-women/poudree-narciso-narciso-rodriguez-poudre-aroma,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1775,848-NRO,,,PURE MUSK FOR HER - NARCISO RODRIGUEZ,,https://leparfum.com.gr/en/fragrances-for-women/pure-musk-for-her-narciso-rodriguez-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
891,849-NRO,,,Rose Musc,,https://leparfum.com.gr/en/fragrances-for-women/rose-musc-rodriguez-clone,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,850-NIN,,,L'AIR DU TEMPS,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
893,851-NIN,,,L Extase,,https://leparfum.com.gr/en/fragrances-for-women/851-nin-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
894,852-NIN,,,Luna,,https://leparfum.com.gr/en/fragrances-for-women/852-nin-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
895,853-NIN,,,NINA,,https://leparfum.com.gr/en/fragrances-for-women/853-nin-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1819,854-NIN,,,the fragrance otes of NINA ROUGE,,https://leparfum.com.gr/en/fragrances-for-women/854-nin-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
896,855-NIN,,,Premier Jour,,https://leparfum.com.gr/en/fragrances-for-women/855-nin-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
897,856-NIN,,,Ricci Ricci,,https://leparfum.com.gr/en/fragrances-for-women/856-nin-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
898,857-ONE,,,You  I,,https://leparfum.com.gr/en/fragrances-for-women/you-i-one-direction-perfume,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,858-PAC,,,BLACK XS FOR HER,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
900,859-PAC,,,Black Xs L Aphrodisiaque For Women,,https://leparfum.com.gr/en/fragrances-for-women/859-pac-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,860-PAC,,,LADY MILLION,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2082,861-PAC,,,Lady Million Empire,,https://leparfum.com.gr/en/fragrances-for-women/861-pac-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
902,862-PAC,,,Lady Million Prive,,https://leparfum.com.gr/en/fragrances-for-women/862-pac-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,863-PAC,,,OLYMPEA,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
904,864-PAC,,,Olympea Intense,,https://leparfum.com.gr/en/fragrances-for-women/864-pac-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
905,865-PAC,,,Pure Xs For Her,,https://leparfum.com.gr/en/fragrances-for-women/865-pac-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
906,866-PAC,,,ULTRA VIOLET for women,,https://leparfum.com.gr/en/fragrances-for-women/866-pac-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,867-PAL,,,PALOMA PICASSO,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
908,868-PARH,,,Heiress Limited Edition Eau de Parfum (2015),,https://leparfum.com.gr/en/fragrances-for-women/heirless-paris-hilton-clone,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
909,869-PIER,,,EXTATIC - PIERRE BALMAIN,,https://leparfum.com.gr/en/fragrances-for-women/extatic-pierre-balmain-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
910,870-PIER,,,EXTATIC INTENSE GOLD - PIERRE BALMAIN,,https://leparfum.com.gr/en/fragrances-for-women/extatic-intense-gold-pierre-balmain-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
911,871-PIER,,,IVOIRE - PIERRE BALMAIN,,https://leparfum.com.gr/en/fragrances-for-women/ivoire-pierre-balmain-type-arvmata,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
912,872-PRA,,,Candy,,https://leparfum.com.gr/en/fragrances-for-women/872-pra-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
913,873-PRA,,,Candy Florale,,https://leparfum.com.gr/en/fragrances-for-women/873-pra-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
914,874-PRA,,,Candy Gloss,,https://leparfum.com.gr/en/fragrances-for-women/874-pra-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
915,875-PRA,,,Candy Kiss,,https://leparfum.com.gr/en/fragrances-for-women/875-pra-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,876-PRA,,,INFUSION D'AMANDE,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,877-PRA,,,INFUSION DE FLEUR D'ORANGER,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
916,878-PRA,,,Infusion De Mimosa,,https://leparfum.com.gr/en/fragrances-for-women/878-pra-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,879-PRA,,,INFUSION D'IRIS,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
919,881-PRA,,,L Eau Ambree,,https://leparfum.com.gr/en/fragrances-for-women/881-pra-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
920,882-PRA,,,PRADA AMBER MAN,,https://leparfum.com.gr/en/fragrances-for-women/882-pra-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
921,883-PRA,,,La Femme,,https://leparfum.com.gr/en/fragrances-for-women/883-pra-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1917,884-RAL,,,BIG PONY 2,,https://leparfum.com.gr/en/fragrances-for-women/884-ral-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
923,885-REP,,,Repetto L’Eau Florale Eau de Toilette,,https://leparfum.com.gr/en/fragrances-for-women/repetto-eau-florale-fragrance,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
924,886-RIH,,,Riri,,https://leparfum.com.gr/en/fragrances-for-women/886-rih-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
3660,887-RCAV,,,Roberto Cavalli Acqua,,https://leparfum.com.gr/en/fragrances-for-women/887-rcav-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
926,888-RCAV,,,DIVINE OUD (U) - ROBERTO CAVALLI,,https://leparfum.com.gr/en/fragrances-for-women/888-rcav-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
927,889-RCAV,,,Roberto Cavalli Essenza,,https://leparfum.com.gr/en/fragrances-for-women/889-rcav-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
928,890-RCAV,,,Roberto Cavalli Exotica,,https://leparfum.com.gr/en/fragrances-for-women/890-rcav-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
929,891-RCAV,,,Just Cavalli Gold For Her,,https://leparfum.com.gr/en/fragrances-for-women/891-rcav-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
930,892-RCAV,,,JUST HER - ROBERTO CAVALLI,,https://leparfum.com.gr/en/fragrances-for-women/892-rcav-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
931,893-RCAV,,,NERO ASSOLUTO - CAVALLI,,https://leparfum.com.gr/en/fragrances-for-women/893-rcav-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
932,894-RCAV,,,Paradiso,,https://leparfum.com.gr/en/fragrances-for-women/894-rcav-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
933,895-RCAV,,,SERPENTINE - CAVALLI,,https://leparfum.com.gr/en/fragrances-for-women/895-rcav-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2213,896-RCAV,,,Splendid-vanilla,,https://leparfum.com.gr/en/fragrances-for-women/896-rcav-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
934,897-RCAV,,,Tiger Oud,,https://leparfum.com.gr/en/fragrances-for-women/897-rcav-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
935,898-ROC,,,AQUA WOMAN - ROCHAS,,https://leparfum.com.gr/en/fragrances-for-women/898-roc-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
936,899-ROC,,,MADEMOISSELE - ROCHAS,,https://leparfum.com.gr/en/fragrances-for-women/899-roc-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,900-ROG,,,FLEUR DE FIGUIER,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,901-ROG,,,ROSE,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
940,902-SALV,,,Dalissime,,https://leparfum.com.gr/en/fragrances-for-women/dalissime-salvador-dali-clone,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1919,903-SALV,,,the fragrance notes LAGUNA - SALVADOR DALI,,https://leparfum.com.gr/en/fragrances-for-women/903-salv-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
939,904-SALV,,,SALVADOR DALI fragrances,,https://leparfum.com.gr/en/fragrances-for-women/dali-parfum-salvador-dali-similar-fragrance,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
941,905-SFER,,,AMO - S.FERRAGAMO,,https://leparfum.com.gr/en/fragrances-for-women/amo-ferragamo-perfume,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
942,906-SFER,,,EMOZIONE - S.FERRAGAMO,,https://leparfum.com.gr/en/fragrances-for-women/emozione-sferragamo-dupe,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
943,907-SFER,,,SIGNORINA - FERRAGAMO,,https://leparfum.com.gr/en/fragrances-for-women/signorina-ferragamo-dupe-fragrance,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
944,908-SFER,,,SIGNORINA MISTERIOSA - FERRAGAMO,,https://leparfum.com.gr/en/fragrances-for-women/signorina-misteriosa-ferragamo-clone,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
945,909-SFER,,,TUSCAN SCENT WHITE MIMOSA - FERRAGAMO,,https://leparfum.com.gr/en/fragrances-for-women/tuscan-scent-white-mimosa-ferragamo-dupe,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,910-SARJ,,,LOVELY,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
947,911-SEPH,,,Fleur de Coton / Cotton Flower,,https://leparfum.com.gr/en/fragrances-for-women/fleur-de-coton-sephora-perfumes,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,912-SHIS,,,ZEN,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
949,913-SIS,,,Eau du Soir,,https://leparfum.com.gr/en/fragrances-for-women/eau-du-soir-sisley-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
950,914-SIS,,,Eau Tropicale,,https://leparfum.com.gr/en/fragrances-for-women/eau-tropicale-sisley-type-perfume,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
951,915-SIS,,,Izia,,https://leparfum.com.gr/en/fragrances-for-women/izia-sisley-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
952,916-SOF,,,Love,,https://leparfum.com.gr/en/fragrances-for-women/love-sofia-vergara-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
953,917-SWA,,,Aura,,https://leparfum.com.gr/en/fragrances-for-women/aura-intense-swarovski-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
954,918-TMU,,,Alien,,https://leparfum.com.gr/en/fragrances-for-women/918-tmu-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2212,919-TMU,,,Alien Essence Absolue,,https://leparfum.com.gr/en/fragrances-for-women/919-tmu-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
955,920-TMU,,,Angel,,https://leparfum.com.gr/en/fragrances-for-women/920-tmu-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,921-TMU,,,ANGEL MUSE,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2150,922-TMU,,,Angel Nova Eau de Parfum,,https://leparfum.com.gr/en/fragrances-for-women/922-tmu-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
957,923-TMU,,,notes AURA,,https://leparfum.com.gr/en/fragrances-for-women/923-tmu-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
3341,924-TMU,,,Innocent,,https://leparfum.com.gr/en/fragrances-for-women/924-tmu-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
959,925-TMU,,,Womanity,,https://leparfum.com.gr/en/fragrances-for-women/925-tmu-w,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,926-TOM,,,Tommy Girl,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
961,927-TOUZ,,,Rosa,,https://leparfum.com.gr/en/fragrances-for-women/rosa-tous-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
962,928-TRU,,,Delicate Rose,,https://leparfum.com.gr/en/fragrances-for-women/928-tru-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
963,929-TRU,,,Donna,,https://leparfum.com.gr/en/fragrances-for-women/929-tru-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
964,930-TRU,,,Essenza-del-tempo,,https://leparfum.com.gr/en/fragrances-for-women/930-tru-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
965,931-TRU,,,INSIDE,,https://leparfum.com.gr/en/fragrances-for-women/931-tru-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2083,932-TRU,,,Inside Delight,,https://leparfum.com.gr/en/fragrances-for-women/932-tru-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
966,933-TRU,,,My Name,,https://leparfum.com.gr/en/fragrances-for-women/933-tru-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
967,934-TRU,,,My Scent,,https://leparfum.com.gr/en/fragrances-for-women/934-tru-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
968,935-TRU,,,Skin,,https://leparfum.com.gr/en/fragrances-for-women/935-tru-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
