prestashop_product_id,shobi_code,shobi_name,reference,reference_prefix,inspired_by,category,price_from_eur,official_description,url,first_seen,last_seen,status,classification_rule,source
758,686-GUR,686-GUR W,WP258,WP,INSOLENCE - GUERLAIN,Fragrances For Women,9.0,686-GUR W Inspired by the fragrance notes of INSOLENCE - GUERLAIN.,https://leparfum.com.gr/en/fragrances-for-women/686-gur-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
757,684-GUR,684-GUR W,WP257,WP,BAISER DE RUSSIE - GUERLAIN,Fragrances For Women,9.0,684-GUR W Inspired by the fragrance notes of BAISER DE RUSSIE - GUERLAIN.,https://leparfum.com.gr/en/fragrances-for-women/684-gur-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
756,682-GUR,682-GUR W,WP256,WP,AQUA ALLEGORIA FLORA ROSA - GUERLAIN,Fragrances For Women,9.0,682-GUR W Inspired by the fragrance notes of AQUA ALLEGORIA FLORA ROSA - GUERLAIN.,https://leparfum.com.gr/en/fragrances-for-women/682-gur-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
755,681-GUC,681-GUC WP,WP255,WP,Rush,Fragrances For Women,9.0,681-GUC Inspired by the fragrance notes of Rush.,https://leparfum.com.gr/en/fragrances-for-women/681-guc-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
754,680-GUC,680-GUC WP,WP254,WP,G,Fragrances For Women,9.0,680-GUC Inspired by the fragrance notes of G.PREMIERE.,https://leparfum.com.gr/en/fragrances-for-women/680-guc-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
753,678-GUC,678-GUC WP,WP253,WP,Guilty,Fragrances For Women,9.0,678-GUC Inspired by the fragrance notes of Guilty. Spicy Floral Perfume.,https://leparfum.com.gr/en/fragrances-for-women/678-guc-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
752,676-GUC,676-GUC WP,WP252,WP,Flora,Fragrances For Women,9.0,676-GUC Inspired by the fragrance notes of Flora. Flower fragrance.,https://leparfum.com.gr/en/fragrances-for-women/676-guc-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
751,675-GUC,675-GUC WP,WP251,WP,Bloom,Fragrances For Women,9.0,"675-GUC Inspired by the fragrance notes of Bloom. Perfume with notes of Jasmine, Tuberose, Iris, Rangoon creeper.",https://leparfum.com.gr/en/fragrances-for-women/675-guc-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
750,674-GUC,674-GUC WP,WP250,WP,Bamboo,Fragrances For Women,9.0,674-GUC Inspired by the fragrance notes of Bamboo.,https://leparfum.com.gr/en/fragrances-for-women/674-guc-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
749,673-GRS,673-GRS WP,WP249,WP,,Fragrances For Women,9.0,CABOTIN - GRES Type Perfume,https://leparfum.com.gr/en/fragrances-for-women/cabotin-gres-type-perfume,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
747,671-GIV,671-GIV W,WP247,WP,PLAY FOR HER,Fragrances For Women,9.0,671-GIV W Inspired by the fragrance notes of PLAY FOR HER.,https://leparfum.com.gr/en/fragrances-for-women/671-giv-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
746,670-GIV,670-GIV W,WP246,WP,ORGANZA,Fragrances For Women,9.0,670-GIV W Inspired by the fragrance notes of ORGANZA.,https://leparfum.com.gr/en/fragrances-for-women/670-giv-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
745,669-GIV,669-GIV W,WP245,WP,L'INTERDIT,Fragrances For Women,9.0,669-GIV W Inspired by the fragrance notes of L'INTERDIT.,https://leparfum.com.gr/en/fragrances-for-women/669-giv-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
744,668-GIV,668-GIV W,WP244,WP,HOT COUTURE,Fragrances For Women,9.0,668-GIV W Inspired by the fragrance notes of HOT COUTURE.,https://leparfum.com.gr/en/fragrances-for-women/668-giv-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
743,667-GIV,667-GIV W,WP243,WP,Dahlia Noir,Fragrances For Women,9.0,"667-GIV W Inspired by the fragrance notes of Dahlia Noir. Women's perfume powdery, woody, iris, rose, earthy, vanilla, sweet, patchouli.",https://leparfum.com.gr/en/fragrances-for-women/667-giv-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
742,666-GIV,666-GIV W,WP242,WP,DAHLIA DIVIN,Fragrances For Women,9.0,666-GIV W Inspired by the fragrance notes of DAHLIA DIVIN.,https://leparfum.com.gr/en/fragrances-for-women/666-giv-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
741,665-GIV,665-GIV W,WP241,WP,BLOOM,Fragrances For Women,9.0,665-GIV W Inspired by the fragrance notes of BLOOM.,https://leparfum.com.gr/en/fragrances-for-women/665-giv-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
740,664-GIV,664-GIV W,WP240,WP,ANGE OU DEMON,Fragrances For Women,9.0,664-GIV W Inspired by the fragrance notes of ANGE OU DEMON.,https://leparfum.com.gr/en/fragrances-for-women/664-giv-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
739,663-GIV,663-GIV W,WP239,WP,the fragrance Amarige Mariage,Fragrances For Women,9.0,"663-GIV W Inspired by the fragrance Amarige Mariage. Fragrance warm spicy, citrus, woody, cinnamon, amber, patchouli, floral.",https://leparfum.com.gr/en/fragrances-for-women/663-giv-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
738,662-GIV,662-GIV W,WP238,WP,AMARIGE,Fragrances For Women,9.0,662-GIV W Inspired by the fragrance notes of AMARIGE.,https://leparfum.com.gr/en/fragrances-for-women/662-giv-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
737,661-ARM,661-ARM W,WP237,WP,SUN DI GIOIA,Fragrances For Women,9.0,"661-ARM W Inspired by the fragrance notes of SUN DI GIOIA. White floral,vanilla,amber,powdery.",https://leparfum.com.gr/en/fragrances-for-women/661-arm-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
736,660-ARM,660-ARM WP,WP236,WP,SI ROSE SIGNATURE,Fragrances For Women,9.0,660-ARM Inspired by the fragrance notes of SI ROSE SIGNATURE.,https://leparfum.com.gr/en/fragrances-for-women/660-arm-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
735,658-ARM,658-ARM W,WP235,WP,SI PASSIONE,Fragrances For Women,9.0,"658-ARM W Inspired by the fragrance notes of SI PASSIONE. Pink pepper, pear, gooseberry, grapefruit, pineapple, cedar, rose.",https://leparfum.com.gr/en/fragrances-for-women/658-arm-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
734,657-ARM,657-ARM W,WP234,WP,SI INTENSE,Fragrances For Women,9.0,657-ARM W Inspired by the fragrance notes of SI INTENSE.,https://leparfum.com.gr/en/fragrances-for-women/657-arm-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
733,655-ARM,655-ARM W,WP233,WP,SI,Fragrances For Women,9.0,"655-ARM W Inspired by the fragrance notes of SI. Perfume woody, vanilla, aromatic, soft spicy, fruity.",https://leparfum.com.gr/en/fragrances-for-women/655-arm-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
732,653-ARM,653-ARM W,WP232,WP,MANIA,Fragrances For Women,9.0,653-ARM W Inspired by the fragrance notes of MANIA.,https://leparfum.com.gr/en/fragrances-for-women/653-arm-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
731,651-ARM,651-ARM W,WP231,WP,LEI/ELLE/SHE/ELLA,Fragrances For Women,9.0,651-ARM W Inspired by the fragrance notes of LEI/ELLE/SHE/ELLA.,https://leparfum.com.gr/en/fragrances-for-women/651-arm-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
730,650-ARM,650-ARM W,WP230,WP,BECAUSE IT'S YOU,Fragrances For Women,9.0,"650-ARM W Inspired by the fragrance notes of BECAUSE IT'S YOU. Woman fragrance fruity, sweet, rose, vanilla, citrus, powdery, musky.",https://leparfum.com.gr/en/fragrances-for-women/650-arm-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
729,649-ARM,649-ARM W,WP229,WP,CODE TURQUOISE,Fragrances For Women,9.0,649-ARM W Inspired by the fragrance notes of CODE TURQUOISE.,https://leparfum.com.gr/en/fragrances-for-women/649-arm-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
728,648-ARM,648-ARM W,WP228,WP,CODE SATIN,Fragrances For Women,9.0,648-ARM W Inspired by the fragrance notes of CODE SATIN.,https://leparfum.com.gr/en/fragrances-for-women/648-arm-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
727,646-ARM,646-ARM W,WP227,WP,CODE,Fragrances For Women,9.0,646-ARM W Inspired by the fragrance notes of CODE. Women's Perfume.,https://leparfum.com.gr/en/fragrances-for-women/646-arm-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
726,645-ARM,645-ARM W,WP226,WP,ACQUA DI GIOIA JASMINE,Fragrances For Women,9.0,645-ARM W Inspired by the fragrance notes of ACQUA DI GIOIA JASMINE.,https://leparfum.com.gr/en/fragrances-for-women/645-arm-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
725,644-ARM,644-ARM W,WP225,WP,ACQUA DI GIOIA ESSENZA,Fragrances For Women,9.0,644-ARM W Inspired by the fragrance notes of ACQUA DI GIOIA ESSENZA .,https://leparfum.com.gr/en/fragrances-for-women/644-arm-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
724,643-ARM,643-ARM W,WP224,WP,ACQUA DI GIOIA,Fragrances For Women,9.0,643-ARM W Inspired by the fragrance notes of ACQUA DI GIOIA.,https://leparfum.com.gr/en/fragrances-for-women/643-arm-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
723,641-FRE,641-FRE WP,WP223,WP,the notes of PORTRAIT OF A LADY,Fragrances For Women,9.0,641-FRE WP inspired by the notes of PORTRAIT OF A LADY. One of the best perfume for women.,https://leparfum.com.gr/en/fragrances-for-women/641-fre-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
722,640-FEN,640-FEN WP,WP222,WP,,Fragrances For Women,9.0,L'ACQUA ROSSA - FENDI Type,https://leparfum.com.gr/en/fragrances-for-women/acqua-rossa-fendi-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
721,639-FEN,639-FEN WP,WP221,WP,,Fragrances For Women,9.0,FENDI Woman Similar Fragrance,https://leparfum.com.gr/en/fragrances-for-women/fendi-woman-similar-fragrance,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
720,638-EST,638-EST WP,WP220,WP,WHITE LINEN - ESTEE LAUDER,Fragrances For Women,9.0,638-EST Inspired by the fragrance notes of WHITE LINEN - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/638-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
719,636-EST,636-EST WP,WP219,WP,SENSUOUS NUDE - ESTEE LAUDER,Fragrances For Women,9.0,636-EST Inspired by the fragrance notes of SENSUOUS NUDE - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/636-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
718,635-EST,635-EST WP,WP218,WP,SENSUOUS NOIR - ESTEE LAUDER,Fragrances For Women,9.0,635-EST Inspired by the fragrance notes of SENSUOUS NOIR - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/635-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
717,634-EST,634-EST WP,WP217,WP,sensuous,Fragrances For Women,9.0,inspired by the fragrance notes of sensuous,https://leparfum.com.gr/en/fragrances-for-women/sensuous-estee-lauder-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
716,633-EST,633-EST W,WP216,WP,TUBEROSE GARDENIA - ESTEE LAUDER,Fragrances For Women,9.0,633-EST Inspired by the fragrance notes of TUBEROSE GARDENIA - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/633-est-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
715,632-EST,632-EST WP,WP215,WP,JASMIN WHITE MOSS - ESTEE LAUDER,Fragrances For Women,9.0,632-EST Inspired by the fragrance notes of JASMIN WHITE MOSS - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/632-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
714,631-EST,631-EST WP,WP214,WP,PRIVATE COLLECTION - ESTEE LAUDER,Fragrances For Women,9.0,631-EST Inspired by the fragrance notes of PRIVATE COLLECTION - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/631-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
713,630-EST,630-EST WP,WP213,WP,PLEASURES DELIGHT - ESTEE LAUDER,Fragrances For Women,9.0,630-EST Inspired by the fragrance notes of PLEASURES DELIGHT - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/630-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
712,629-EST,629-EST WP,WP212,WP,PLEASURES - ESTEE LAUDER,Fragrances For Women,9.0,629-EST Inspired by the fragrance notes of PLEASURES - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/629-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
711,628-EST,628-EST WP,WP211,WP,MODERN MUSE NUIT,Fragrances For Women,9.0,628-EST Inspired by the fragrance notes of MODERN MUSE NUIT.,https://leparfum.com.gr/en/fragrances-for-women/628-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
710,627-EST,627-EST WP,WP210,WP,MODERN MUSE LE ROUGE - ESTEE LAUDER,Fragrances For Women,9.0,627-EST Inspired by the fragrance notes of MODERN MUSE LE ROUGE - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/627-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
709,626-EST,626-EST WP,WP209,WP,MODERN MUSE - ESTEE LAUDER,Fragrances For Women,9.0,626-EST Inspired by the fragrance notes of MODERN MUSE - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/626-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
708,625-EST,625-EST WP,WP208,WP,KNOWING  - ESTEE LAUDER,Fragrances For Women,9.0,625-EST Inspired by the fragrance notes of KNOWING  - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/625-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
707,624-EST,624-EST WP,WP207,WP,INTUITION - ESTEE LAUDER,Fragrances For Women,9.0,624-EST Inspired by the fragrance notes of INTUITION - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/624-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
706,623-EST,623-EST WP,WP206,WP,ESTEE - ESTEE LAUDER,Fragrances For Women,9.0,623-EST Inspired by the fragrance notes of ESTEE - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/623-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
705,622-EST,622-EST WP,WP205,WP,CINNABAR - ESTEE LAUDER,Fragrances For Women,9.0,622-EST Inspired by the fragrance notes of CINNABAR - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/622-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
704,621-EST,621-EST WP,WP204,WP,BR,Fragrances For Women,9.0,621-EST Inspired by the fragrance notes of BR.GOD. SUMMER LIM.EDITION - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/621-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
703,620-EST,620-EST WP,WP203,WP,BRONZE GODDESS SOLEIL - ESTEE LAUDER,Fragrances For Women,9.0,620-EST Inspired by the fragrance notes of BRONZE GODDESS SOLEIL - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/620-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
702,619-EST,619-EST WP,WP202,WP,BR,Fragrances For Women,9.0,619-EST Inspired by the fragrance notes of BR.GOD. EAU FRAICHE SKINSCHENT - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/619-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
701,618-EST,618-EST WP,WP201,WP,BRONZE GODDESS CAPRI - ESTEE LAUDER,Fragrances For Women,9.0,618-EST Inspired by the fragrance notes of BRONZE GODDESS CAPRI - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/618-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
700,617-EST,617-EST WP,WP200,WP,BRASIL DREAM - ESTEE LAUDER,Fragrances For Women,9.0,617-EST Inspired by the fragrance notes of BRASIL DREAM - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/617-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
699,616-EST,616-EST WP,WP199,WP,BEYOND PARADISE - ESTEE LAUDER,Fragrances For Women,9.0,616-EST Inspired by the fragrance notes of BEYOND PARADISE - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/616-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
698,614-EST,614-EST WP,WP198,WP,BEAUTIFUL - ESTEE LAUDER,Fragrances For Women,9.0,614-EST Inspired by the fragrance notes of BEAUTIFUL - ESTEE LAUDER.,https://leparfum.com.gr/en/fragrances-for-women/614-est-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
697,613-ESC,613-ESC WP,WP197,WP,,Fragrances For Women,9.0,TURQUOISE SUMMER - ESCADA.,https://leparfum.com.gr/en/fragrances-for-women/turquoise-summer-escada-fragrance,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
696,612-ESC,612-ESC WP,WP196,WP,,Fragrances For Women,9.0,TURQUOISE - ESCADA Type,https://leparfum.com.gr/en/fragrances-for-women/turquoise-escada-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
695,611-ESC,611-ESC WP,WP195,WP,TAJ SUNSET - ESCADA,Fragrances For Women,9.0,Inspired by the fragrance notes of TAJ SUNSET - ESCADA.,https://leparfum.com.gr/en/fragrances-for-women/taj-sunset-escada-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
694,610-ESC,610-ESC WP,WP194,WP,SORBETTO ROSSO - ESCADA,Fragrances For Women,9.0,Inspired by the fragrance notes of SORBETTO ROSSO - ESCADA.,https://leparfum.com.gr/en/fragrances-for-women/sorbetto-rosso-escada-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
693,607-ESC,607-ESC WP,WP193,WP,MARINE GROOVE - ESCADA,Fragrances For Women,9.0,Inspired by the fragrance notes of MARINE GROOVE - ESCADA.,https://leparfum.com.gr/en/fragrances-for-women/marine-groove-escada-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
692,606-ESC,606-ESC WP,WP192,WP,MARGARETHA LEY (CLASSIC) - ESCADA,Fragrances For Women,9.0,Inspired by the fragrance notes of MARGARETHA LEY (CLASSIC) - ESCADA.,https://leparfum.com.gr/en/fragrances-for-women/margaretha-ley-classic-escada-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
691,604-ESC,604-ESC WP,WP191,WP,MAGNETISM - ESCADA,Fragrances For Women,9.0,604-ESC WP Inspired by the fragrance notes of MAGNETISM - ESCADA.,https://leparfum.com.gr/en/fragrances-for-women/604-esc-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
690,603-ESC,603-ESC WP,WP190,WP,INCREDIBLE ME - ESCADA,Fragrances For Women,9.0,603-ESC WP Inspired by the fragrance notes of INCREDIBLE ME - ESCADA.,https://leparfum.com.gr/en/fragrances-for-women/603-esc-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
689,602-ESC,602-ESC WP,WP189,WP,JOYFUL - ESCADA,Fragrances For Women,9.0,602-ESC WP Inspired by the fragrance notes of JOYFUL - ESCADA.,https://leparfum.com.gr/en/fragrances-for-women/602-esc-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
688,600-ESC,600-ESC WP,WP188,WP,FIESTA CARIOCA - ESCADA,Fragrances For Women,9.0,600-ESC WP Inspired by the fragrance notes of FIESTA CARIOCA - ESCADA.,https://leparfum.com.gr/en/fragrances-for-women/600-esc-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
687,599-ESC,599-ESC WP,WP187,WP,CHERRY IN THE AIR - ESCADA,Fragrances For Women,9.0,599-ESC WP Inspired by the fragrance notes of CHERRY IN THE AIR - ESCADA.,https://leparfum.com.gr/en/fragrances-for-women/599-esc-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
686,598-ESC,598-ESC WP,WP186,WP,the fragrance notes ofCELEBRATE NOW - ESCADA,Fragrances For Women,9.0,598-ESC WP Inspired by the fragrance notes ofCELEBRATE NOW - ESCADA.,https://leparfum.com.gr/en/fragrances-for-women/598-esc-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
685,597-ESC,597-ESC WP,WP185,WP,BORN IN PARADISE,Fragrances For Women,9.0,"597-ESC WP Inspired by the fragrance notes of BORN IN PARADISE. Summer, tropical, coconut, pina colada perfume!",https://leparfum.com.gr/en/fragrances-for-women/summer_fragrance,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
684,596-ESC,596-ESC WP,WP184,WP,AGUA DEL SOL,Fragrances For Women,9.0,596-ESC WP Inspired by the fragrance notes of AGUA DEL SOL.,https://leparfum.com.gr/en/fragrances-for-women/596-esc-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
683,595-EMIL,595-EMIL WP,WP183,WP,EMILIO PUCCI,Fragrances For Women,9.0,595-EMIL WP Inspired by the fragrance notes of EMILIO PUCCI.,https://leparfum.com.gr/en/fragrances-for-women/595-emil-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
682,594-EMAN,594-EMAN WP,WP182,WP,DIVA - EMANOUEL UNGARO,Fragrances For Women,9.0,594-EMAN WP Inspired by the fragrance notes of DIVA - EMANOUEL UNGARO.,https://leparfum.com.gr/en/fragrances-for-women/594-eman-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
681,593-ELZT,593-ELZT WP,WP181,WP,,Fragrances For Women,9.0,"Elizabeth Taylor's inspired fragrance has motivated many other celebrities to launch their own perfumes. White Diamonds is a sheer floral fragrance, an example of top classics. The harmony of flowers and aldehydes in the top notes, together with the sharp base, give this fragrance an elegant vintage nuance.",https://leparfum.com.gr/en/fragrances-for-women/white-diamonds-elizabeth-taylor-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
